Simple threading in Python 2.6 using thread.start_new_thread()	thread.start_new_thread(myfunction, ('MyStringHere', 1))
How to find all positions of the maximum value in a list?	a.index(max(a))
Regex add character to matched string	re.sub('\\.(?=[^ .])', '. ', para)
how to turn a string of letters embedded in squared brackets into embedded lists	[i.split() for i in re.findall('\\[([^\\[\\]]+)\\]', a)]
extract item from list of dictionaries	[d for d in a if d['name'] == 'pluto']
extract item from list of dictionaries	[d for d in a if d['name'] == 'pluto']
Python: simplest way to get list of values from dict?	list(d.values())
String manipulation in Cython	re.sub(' +', ' ', s)
Set execute bit for a file using python	os.chmod('my_script.sh', 484)
Pandas to_csv call is prepending a comma	df.to_csv('c:\\data\\t.csv', index=False)
Python regex to remove all words which contains number	re.sub('\\w*\\d\\w*', '', words).strip()
How can I control the keyboard and mouse with Python?	dogtail.rawinput.click(100, 100)
How to parse dates with -0400 timezone string in python?	datetime.strptime('2009/05/13 19:19:30 -0400', '%Y/%m/%d %H:%M:%S %z')
Python - Locating the position of a regex match in a string?	re.search('\\bis\\b', String).start()
Python - Locating the position of a regex match in a string?	re.search('is', String).start()
How to input an integer tuple from user?	tuple(map(int, input().split(',')))
How to input an integer tuple from user?	tuple(int(x.strip()) for x in input().split(','))
How to replace unicode characters in string with something else python?	str.decode('utf-8').replace('\u2022', '*').encode('utf-8')
How to replace unicode characters in string with something else python?	str.decode('utf-8').replace('\u2022', '*')
How to convert ndarray to array?	np.zeros((3, 3)).ravel()
What OS am I running on	import platform<nl>platform.system()
What OS am I running on	import platform<nl>platform.release()
What OS am I running on	print(os.name)
What is the most pythonic way to exclude elements of a list that start with a specific character?	[x for x in my_list if not x.startswith('#')]
"Python string formatting when string contains ""%s"" without escaping"	"""""""Day old bread, 50% sale {0}"""""".format('today')"
List of Tuples (string, float)with NaN How to get the min value?	min(list, key=lambda x: float('inf') if math.isnan(x[1]) else x[1])
Python: Finding average of a nested list	a = [(sum(x) / len(x)) for x in zip(*a)]
How do I add custom field to Python log format string?	logging.info('Log message', extra={'app_name': 'myapp'})
finding non-numeric rows in dataframe in pandas?	df.applymap(lambda x: isinstance(x, (int, float)))
Sort list of mixed strings based on digits	sorted(l, key=lambda x: int(re.search('\\d+', x).group(0)))
Function to close the window in Tkinter	self.root.destroy()
Calcuate mean for selected rows for selected columns in pandas data frame	df.iloc[:, ([2, 5, 6, 7, 8])].mean(axis=1)
How to filter by sub-level index in Pandas	df[df.index.map(lambda x: x[1].endswith('0630'))]
Deleting row with Flask-SQLAlchemy	db.session.delete(page)
How do I convert a unicode to a string at the Python level?	""""""""""""".join(chr(ord(c)) for c in 'Andr\xc3\xa9')"
How do I convert a unicode to a string at the Python level?	""""""""""""".join(chr(ord(c)) for c in 'Andr\xc3\xa9').decode('utf8')"
Directory listing	for (dirname, dirnames, filenames) in os.walk('.'):<nl><tab>for subdirname in dirnames:<nl><tab><tab>print(os.path.join(dirname, subdirname))<nl><tab>for filename in filenames:<nl><tab><tab>pass
Directory listing	os.listdir(path)
How to rename all folders?	os.rename(dir, dir + '!')
Pythonic way to insert every 2 elements in a string	"""""""-"""""".join(a + b for a, b in zip(s[::2], s[1::2]))"
Printing numbers in python	print('%.3f' % 3.1415)
Add element to a json in python	data[0]['f'] = var
Retrieving python module path	print(a_module.__file__)
Retrieving python module path	print(os.getcwd())
Retrieving python module path	path = os.path.abspath(amodule.__file__)
Padding a list in python with particular value	self.myList.extend([0] * (4 - len(self.myList)))
Fastest Way to Drop Duplicated Index in a Pandas DataFrame	df[~df.index.duplicated()]
Is there a more pythonic way of exploding a list over a function's arguments?	foo(*i)
Generate list of numbers in specific format	[('%.2d' % i) for i in range(16)]
Summarizing a dictionary of arrays in Python	sorted(iter(mydict.items()), key=lambda tup: sum(tup[1]), reverse=True)[:3]
Summarizing a dictionary of arrays in Python	heapq.nlargest(3, iter(mydict.items()), key=lambda tup: sum(tup[1]))
get index of character in python list	['a', 'b'].index('b')
How to set font size of Matplotlib axis Legend?	plt.setp(legend.get_title(), fontsize='xx-small')
Python: Convert a string to an integer	int('  23  ')
How to extract the n-th elements from a list of tuples in python?	[x[1] for x in elements]
getting the opposite diagonal of a numpy array	np.diag(np.rot90(array))
Convert list of tuples to list?	list(chain.from_iterable(a))
Removing white space from txt with python	re.sub('\\s{2,}', '|', line.strip())
Limiting floats to two decimal points	print(('%.2f' % a))
Limiting floats to two decimal points	print(('{0:.2f}'.format(a)))
Limiting floats to two decimal points	print(('{0:.2f}'.format(round(a, 2))))
Limiting floats to two decimal points	print(('%.2f' % round(a, 2)))
Limiting floats to two decimal points	('%.2f' % 13.9499999)
Limiting floats to two decimal points	('%.2f' % 3.14159)
Limiting floats to two decimal points	float('{0:.2f}'.format(13.95))
Limiting floats to two decimal points	'{0:.2f}'.format(13.95)
How to I load a tsv file into a Pandas DataFrame?	DataFrame.from_csv('c:/~/trainSetRel3.txt', sep='\t')
How to set UTC offset for datetime?	dateutil.parser.parse('2013/09/11 00:17 +0900')
Passing list of parameters to SQL in psycopg2	cur.mogrify('SELECT * FROM table WHERE column IN %s;', ((1, 2, 3),))
How would I sum a multi-dimensional array in the most succinct python?	sum([sum(x) for x in [[1, 2, 3, 4], [2, 4, 5, 6]]])
Access an arbitrary element in a dictionary in Python	next(iter(dict.values()))
Access an arbitrary element in a dictionary in Python	next(iter(list(dict.values())))
Pandas: aggregate based on filter on another column	df.groupby(['Month', 'Fruit']).sum().unstack(level=0)
sorting list of tuples by arbitrary key	sorted(mylist, key=lambda x: order.index(x[1]))
Python - Sort a list of dics by value of dict`s dict value	sorted(persons, key=lambda x: x['passport']['birth_info']['date'])
How can I remove the fragment identifier from a URL?	urlparse.urldefrag('http://www.address.com/something#something')
How to download to a specific directory with Python?	urllib.request.urlretrieve('http://example.com/file.ext', '/path/to/dir/filename.ext')
removing duplicates of a list of sets	list(set(frozenset(item) for item in L))
removing duplicates of a list of sets	[set(item) for item in set(frozenset(item) for item in L)]
How to terminate process from Python using pid?	p.terminate()
Delete all objects in a list	del mylist[:]
How to throw an error window in Python in Windows	ctypes.windll.user32.MessageBoxW(0, 'Error', 'Error', 0)
Remove empty strings from a list of strings	str_list = list([_f for _f in str_list if _f])
How to remove whitespace in BeautifulSoup	re.sub('[\\ \\n]{2,}', '', yourstring)
Dot notation string manipulation	re.sub('\\.[^.]+$', '', s)
Removing elements from an array that are in another array	A[np.all(np.any(A - B[:, (None)], axis=2), axis=0)]
write to csv from DataFrame python pandas	a.to_csv('test.csv', cols=['sum'])
call a Python script from another Python script	exec(compile(open('test2.py').read(), 'test2.py', 'exec'))
call a Python script from another Python script	subprocess.call('test1.py', shell=True)
How do I sort a zipped list in Python?	sorted(zipped, key=lambda x: x[1])
How do I sort a zipped list in Python?	zipped.sort(key=lambda t: t[1])
Sorting a dictionary by value then by key	sorted(list(y.items()), key=lambda x: (x[1], x[0]), reverse=True)
Using BeautifulSoup to select div blocks within HTML	soup.find_all('div', class_='crBlock ')
Remove list of indices from a list in Python	[element for i, element in enumerate(centroids) if i not in index]
Comparing two lists in Python	list(set(listA) & set(listB))
http file downloading and saving	testfile = urllib.request.URLopener()<nl>testfile.retrieve('http://randomsite.com/file.gz', 'file.gz')
http file downloading and saving	urllib.request.urlretrieve('http://randomsite.com/file.gz', 'file.gz')
http file downloading and saving	file_name = wget.download(file_url)
Accented characters in Matplotlib	ax.set_yticklabels(['\xe9', '\xe3', '\xe2'])
How to get a list of all integer points in an n-dimensional cube using python?	list(itertools.product(list(range(-x, y)), repeat=dim))
How can I convert a unicode string into string literals in Python 2.7?	print(s.encode('unicode_escape'))
python - How to format variable number of arguments into a string?	'Hello %s' % ', '.join(my_args)
Python regex search AND split	re.split('(ddd)', 'aaa bbb ccc ddd eee fff', 1)
Python regex search AND split	re.split('(d(d)d)', 'aaa bbb ccc ddd eee fff', 1)
Convert list of dictionaries to Dataframe	pd.DataFrame(d)
How to split string into words that do not contain whitespaces in python?	"""""""This is a string"""""".split()"
How to split string into words that do not contain whitespaces in python?	"""""""This<tab> is a<tab> string"""""".split()"
python pandas: apply a function with arguments to a series	my_series.apply(your_function, args=(2, 3, 4), extra_kw=1)
Python: How to remove all duplicate items from a list	woduplicates = list(set(lseperatedOrblist))
Sum of product of combinations in a list	sum([(i * j) for i, j in list(itertools.combinations(l, 2))])
Using variables in Python regular expression	re.compile('{}-\\d*'.format(user))
In Python, how do I convert all of the items in a list to floats?	[float(i) for i in lst]
How can I multiply all items in a list together with Python?	from functools import reduce<nl>reduce(lambda x, y: x * y, [1, 2, 3, 4, 5, 6])
How to write a tuple of tuples to a CSV file using Python	writer.writerow(A)
How to write a tuple of tuples to a CSV file using Python	writer.writerows(A)
python, format string	"""""""{} %s {}"""""".format('foo', 'bar')"
Replace a string in list of lists	example = [x.replace('\r\n', '') for x in example]
Python: split elements of a list	[i.partition('\t')[-1] for i in l if '\t' in i]
Splitting a string by using two substrings in Python	re.search('Test(.*)print', testStr, re.DOTALL)
python, locating and clicking a specific button with selenium	next = driver.find_element_by_css_selector('li.next>a')
Getting file size in Python?	os.stat('C:\\Python27\\Lib\\genericpath.py').st_size
how do i return a string from a regex match in python	imtag = re.match('<img.*?>', line).group(0)
How to change folder names in python?	os.rename('Joe Blow', 'Blow, Joe')
How to find overlapping matches with a regexp?	re.findall('(?=(\\w\\w))', 'hello')
express binary literals	bin(173)
express binary literals	int('01010101111', 2)
express binary literals	int('010101', 2)
express binary literals	int('0b0010101010', 2)
express binary literals	bin(21)
express binary literals	int('11111111', 2)
Delete digits in Python (Regex)	re.sub('$\\d+\\W+|\\b\\d+\\b|\\W+\\d+$', '', s)
Delete digits in Python (Regex)	re.sub('\\b\\d+\\b', '', s)
Delete digits in Python (Regex)	s = re.sub('^\\d+\\s|\\s\\d+\\s|\\s\\d+$', ' ', s)
Python Split String	s.split(':', 1)[1]
How can I split this comma-delimited string in Python?	print(s.split(','))
How can I split this comma-delimited string in Python?	mystring.split(',')
How to remove parentheses only around single words in a string	re.sub('\\((\\w+)\\)', '\\1', s)
how to open a url in python	webbrowser.open_new(url)
how to open a url in python	webbrowser.open('http://example.com')
PyQt QPushButton Background color	self.pushButton.setStyleSheet('background-color: red')
Zip and apply a list of functions over a list of values in Python	[x(y) for x, y in zip(functions, values)]
How do I modify the width of a TextCtrl in wxPython?	wx.TextCtrl(self, -1, size=(300, -1))
Displaying a grayscale Image	imshow(imageArray, cmap='Greys_r')
How can I replace all the NaN values with Zero's in a column of a pandas dataframe	df.fillna(0)
how to export a table dataframe in pyspark to csv?	df.toPandas().to_csv('mycsv.csv')
how to export a table dataframe in pyspark to csv?	df.write.csv('mycsv.csv')
Sum the second value of each tuple in a list	sum(x[1] for x in structure)
How to sum the nlargest() integers in groupby	df.groupby('STNAME')['COUNTY_POP'].agg(lambda x: x.nlargest(3).sum())
what would be the python code to add time to a specific timestamp?	datetime.strptime('21/11/06 16:30', '%d/%m/%y %H:%M')
How to properly determine current script directory in Python?	os.path.dirname(os.path.abspath(__file__))
How can I do multiple substitutions using regex in python?	re.sub('(.)', '\\1\\1', text.read(), 0, re.S)
Python convert tuple to string	""""""""""""".join(('a', 'b', 'c', 'd', 'g', 'x', 'r', 'e'))"
How to get full path of current file's directory in Python?	os.path.dirname(os.path.abspath(__file__))
variable number of digit in format string	"""""""{0:.{1}%}"""""".format(value, digits)"
Get current URL in Python	self.request.url
Print a variable selected by a random number	random_choice = random.choice(choices)
Python: Sum string lengths	length = sum(len(s) for s in strings)
Sort a list by multiple attributes?	s = sorted(s, key=lambda x: (x[1], x[2]))
Sort a list by multiple attributes?	s.sort(key=operator.itemgetter(1, 2))
How to disable query cache with mysql.connector	con.commit()
Filtering a list of strings based on contents	[k for k in lst if 'ab' in k]
How do I find the first letter of each word?	output = ''.join(item[0].upper() for item in input.split())
Get name of primary field of Django model	CustomPK._meta.pk.name
How to count the number of words in a sentence?	len(s.split())
numpy matrix vector multiplication	np.einsum('ji,i->j', a, b)
check what version of Python is running	sys.version
check what version of Python is running	sys.version_info
Format number using LaTeX notation in Python	print('\\num{{{0:.2g}}}'.format(1000000000.0))
Python initializing a list of lists	x = [[] for i in range(3)]
How to apply django/jinja2 template filters 'escape' and 'linebreaks' correctly?	{{my_variable | forceescape | linebreaks}}
Split a list of tuples into sub-lists of the same tuple field	zip(*[(1, 4), (2, 5), (3, 6)])
Split a list of tuples into sub-lists of the same tuple field	[list(group) for key, group in itertools.groupby(data, operator.itemgetter(1))]
How can I turn a string into a list in Python?	list('hello')
pandas dataframe create new columns and fill with calculated values from same df	df['A_perc'] = df['A'] / df['sum']
Getting a list of all subdirectories in the current directory	os.walk(directory)
Getting a list of all subdirectories in the current directory	[x[0] for x in os.walk(directory)]
How to filter a dictionary in Python?	{i: 'updated' for i, j in list(d.items()) if j != 'None'}
How to filter a dictionary in Python?	dict((k, 'updated') for k, v in d.items() if v is None)
How to filter a dictionary in Python?	dict((k, 'updated') for k, v in d.items() if v != 'None')
How to count number of rows in a group in pandas group by object?	df.groupby(key_columns).size()
python sum the values of lists of list	result = [sum(b) for b in a]
What's the best way to search for a Python dictionary value in a list of dictionaries?	any(d['site'] == 'Superuser' for d in data)
2D array of objects in Python	nodes = [[Node() for j in range(cols)] for i in range(rows)]
How to replace (or strip) an extension from a filename in Python?	print(os.path.splitext('/home/user/somefile.txt')[0] + '.jpg')
How to get the resolution of a monitor in Pygame?	pygame.display.set_mode((0, 0), pygame.FULLSCREEN)
How can I format a float using matplotlib's LaTeX formatter?	ax.set_title('$%s \\times 10^{%s}$' % ('3.5', '+20'))
Print file age in seconds using Python	print(os.path.getmtime('/tmp'))
(Django) how to get month name?	today.strftime('%B')
(Django) how to get month name?	today.strftime('%B')
join list of lists in python	[j for i in x for j in i]
join list of lists in python	print(list(itertools.chain.from_iterable(a)))
Convert Date String to Day of Week	datetime.datetime.strptime('January 11, 2010', '%B %d, %Y').strftime('%A')
Convert Date String to Day of Week	datetime.datetime.strptime('January 11, 2010', '%B %d, %Y').strftime('%a')
delete a list element by value	a.remove('b')
delete a list element by value	a.remove(c)
delete a list element by value	a.remove(6)
delete a list element by value	a.remove(6)
delete a list element by value	if (c in a):<nl><tab>a.remove(c)
delete a list element by value	try:<nl><tab>a.remove(c)<nl>except ValueError:<nl><tab>pass
Python re.findall print all patterns	re.findall('(?=(a.*?a))', 'a 1 a 2 a 3 a 4 a')
Outer product of each column of a 2D array to form a 3D array - NumPy	np.einsum('ij,kj->jik', X, X)
Getting the last element of a list	some_list[(-1)]
Getting the last element of a list	some_list[(-2)]
gets the nth-to-last element	some_list[(- n)]
Getting the last element of a list	alist[(-1)]
Getting the last element of a list	astr[(-1)]
Create a list of integers with duplicate values in Python	print([u for v in [[i, i] for i in range(5)] for u in v])
Create a list of integers with duplicate values in Python	[0, 0, 1, 1, 2, 2, 3, 3, 4, 4]
Create a list of integers with duplicate values in Python	[(i // 2) for i in range(10)]
Fastest way to remove first and last lines from a Python string	s[s.find('\n') + 1:s.rfind('\n')]
Is there a Python dict without values?	{(x ** 2) for x in range(100)}
How to zip lists in a list	zip(*[[1, 2], [3, 4], [5, 6]])
How to zip lists in a list	zip(*[[1, 2], [3, 4], [5, 6]])
python http request with token	requests.get('https://www.mysite.com/', auth=('username', 'pwd'))
get a new string from the 3rd character to the end of the string	x[2:]
substring a string	x[:2]
substring a string	x[:(-2)]
substring a string	x[(-2):]
substring a string	x[2:(-2)]
reversing a string	some_string[::(-1)]
selecting alternate characters	'H-e-l-l-o- -W-o-r-l-d'[::2]
substring a string	s = s[beginning:(beginning + LENGTH)]
Terminating a Python script	sys.exit()
Terminating a Python script	quit()
Terminating a Python script	sys.exit('some error message')
Transform unicode string in python	data['City'].encode('ascii', 'ignore')
get current CPU and RAM usage	psutil.cpu_percent()<nl>psutil.virtual_memory()
get current CPU and RAM usage	pid = os.getpid()<nl>py = psutil.Process(pid)<nl>memoryUse = (py.memory_info()[0] / (2.0 ** 30))
get current CPU and RAM usage	print((psutil.cpu_percent()))<nl>print((psutil.virtual_memory()))
Pandas read_csv expects wrong number of columns, with ragged csv file	pd.read_csv('D:/Temp/tt.csv', names=list('abcdef'))
First non-null value per row from a list of Pandas columns	df.stack().groupby(level=0).first()
format strings and named arguments in Python	"""""""{0} {1}"""""".format(10, 20)"
format strings and named arguments in Python	"""""""{1} {ham} {0} {foo} {1}"""""".format(10, 20, foo='bar', ham='spam')"
How to convert strings numbers to integers in a list?	changed_list = [(int(f) if f.isdigit() else f) for f in original_list]
Add items to a dictionary of lists	dict(zip(keys, zip(*data)))
Python: Converting from ISO-8859-1/latin1 to UTF-8	apple.decode('iso-8859-1').encode('utf8')
How do you remove the column name row from a pandas DataFrame?	df.to_csv('filename.csv', header=False)
"how to get around ""Single '}' encountered in format string"" when using .format and formatting in printing"	print('{0}:<15}}{1}:<15}}{2}:<8}}'.format('1', '2', '3'))
Python list of dicts, get max value index	max(ld, key=lambda d: d['size'])
Format() in Python Regex	"""""""{0}\\w{{2}}b{1}\\w{{2}}quarter"""""".format('b', 'a')"
How to use 'User' as foreign key in Django 1.5	user = models.ForeignKey('User', unique=True)
Regex match even number of letters	re.compile('^([^A]*)AA([^A]|AA)*$')
Combining NumPy arrays	b = np.concatenate((a, a), axis=0)
How to custom sort an alphanumeric list?	sorted(l, key=lambda x: x.replace('0', 'Z'))
Plot logarithmic axes with matplotlib in python	ax.set_yscale('log')
Access environment variables	os.environ['HOME']
Access environment variables	os.environ['HOME']
Access environment variables	print(os.environ)
Access environment variables	os.environ
Access environment variables	print(os.environ.get('KEY_THAT_MIGHT_EXIST'))
Access environment variables	print(os.getenv('KEY_THAT_MIGHT_EXIST', default_value))
Access environment variables	print(os.environ.get('HOME', '/home/username/'))
How to split a string within a list to create key-value pairs in Python	print(dict([s.split('=') for s in my_list]))
finding index of an item closest to the value in a list that's not entirely sorted	min(enumerate(a), key=lambda x: abs(x[1] - 11.5))
How to use lxml to find an element by text?	"e = root.xpath('.//a[contains(text(),""TEXT A"")]')"
How to use lxml to find an element by text?	"e = root.xpath('.//a[starts-with(text(),""TEXT A"")]')"
How to use lxml to find an element by text?	"e = root.xpath('.//a[text()=""TEXT A""]')"
Python: an efficient way to slice a list with a index list	c = [b[i] for i in index]
Multiplication of 1d arrays in numpy	np.dot(a[:, (None)], b[(None), :])
Multiplication of 1d arrays in numpy	np.outer(a, b)
Execute a file with arguments in Python shell	subprocess.call(['./abc.py', arg1, arg2])
Pandas: Fill missing values by mean in each group faster than transfrom	df[['value']].fillna(df.groupby('group').transform('mean'))
Python regex alternative for join	re.sub('(.)(?=.)', '\\1-', s)
Python regex alternative for join	re.sub('(?<=.)(?=.)', '-', str)
Index of element in Numpy array	i, j = np.where(a == value)
Finding the most frequent character in a string	print(collections.Counter(s).most_common(1)[0])
How to match beginning of string or character in Python	float(re.findall('(?:^|_)' + par + '(\\d+\\.\\d*)', dir)[0])
How to match beginning of string or character in Python	re.findall('[^a]', 'abcd')
How to get a list of variables in specific Python module?	print([item for item in dir(adfix) if not item.startswith('__')])
Get the first element of each tuple in a list in Python	[x[0] for x in rows]
Get the first element of each tuple in a list in Python	res_list = [x[0] for x in rows]
How to repeat Pandas data frame?	pd.concat([x] * 5, ignore_index=True)
How to repeat Pandas data frame?	pd.concat([x] * 5)
Sorting JSON in python by a specific value	sorted_list_of_keyvalues = sorted(list(ips_data.items()), key=item[1]['data_two'])
JSON to pandas DataFrame	pd.read_json(elevations)
Generate random numbers with a given (numerical) distribution	numpy.random.choice(numpy.arange(1, 7), p=[0.1, 0.05, 0.05, 0.2, 0.4, 0.2])
Find maximum value of a column and return the corresponding row values using Pandas	df.loc[df['Value'].idxmax()]
Finding recurring patterns in a string	re.findall('^(.+?)((.+)\\3+)$', '42344343434')[0][:-1]
convert binary string to numpy array	np.fromstring('\x00\x00\x80?\x00\x00\x00@\x00\x00@@\x00\x00\x80@', dtype='<f4')
convert binary string to numpy array	np.fromstring('\x00\x00\x80?\x00\x00\x00@\x00\x00@@\x00\x00\x80@', dtype='>f4')
How to use variables in SQL statement in Python?	cursor.execute('INSERT INTO table VALUES (?, ?, ?)', (var1, var2, var3))
How to use variables in SQL statement in Python?	cursor.execute('INSERT INTO table VALUES (%s, %s, %s)', (var1, var2, var3))
How to use variables in SQL statement in Python?	cursor.execute('INSERT INTO table VALUES (%s, %s, %s)', (var1, var2, var3))
pandas split string into columns	df['stats'].str[1:-1].str.split(',', expand=True).astype(float)
pandas split string into columns	df['stats'].str[1:-1].str.split(',').apply(pd.Series).astype(float)
pandas split string into columns	df['stats'].apply(pd.Series)
wait for shell command to complete	p.wait()
Unescaping escaped characters in a string using Python 3.2	s.encode('utf8')
Parse a string with a date to a datetime object	datetime.datetime.strptime('01-Jan-1995', '%d-%b-%Y')
copy a file	copyfile(src, dst)
copy a file	shutil.copy2('/dir/file.ext', '/new/dir/newname.ext')
copy a file	shutil.copy2('/dir/file.ext', '/new/dir')
Joining a list that has Integer values with Python	print(', '.join(str(x) for x in list_of_ints))
how to multiply multiple columns by a column in Pandas	df[['A', 'B']].multiply(df['C'], axis='index')
convert string to hex in python	hex(ord('a'))
How to sum the values of list to the power of their indices	sum(j ** i for i, j in enumerate(l, 1))
Python/Django: How to remove extra white spaces & tabs from a string?	""""""" """""".join(s.split())"
How to strip comma in Python string	s = s.replace(',', '')
How to resample a dataframe with different functions applied to each column?	frame.resample('1H').agg({'radiation': np.sum, 'tamb': np.mean})
How do I get rid of Python Tkinter root window?	root.destroy()
Creating a Pandas dataframe from elements of a dictionary	df = pd.DataFrame.from_dict({k: v for k, v in list(nvalues.items()) if k != 'y3'})
How to obtain values of request variables using Python and Flask	first_name = request.args.get('firstname')
How to obtain values of request variables using Python and Flask	first_name = request.form.get('firstname')
How to read only part of a list of strings in python	[s[:5] for s in buckets]
how to sort by length of string followed by alphabetical order?	the_list.sort(key=lambda item: (-len(item), item))
how to slice a dataframe having date field as index?	df = df.set_index(['TRX_DATE'])
List comprehension with an accumulator	list(accumulate(list(range(10))))
How to convert a date string to different format	datetime.datetime.strptime('2013-1-25', '%Y-%m-%d').strftime('%m/%d/%y')
How to convert a date string to different format	datetime.datetime.strptime('2013-1-25', '%Y-%m-%d').strftime('%-m/%d/%y')
How to remove multiple columns that end with same text in Pandas?	df2 = df.ix[:, (~df.columns.str.endswith('prefix'))]
Python - How to extract the last x elements from a list	new_list = my_list[-10:]
Python - How to extract the last x elements from a list	my_list[-10:]
How to efficiently convert Matlab engine arrays to numpy ndarray?	np.array(x._data).reshape(x.size[::-1]).T
In pandas Dataframe with multiindex how can I filter by order?	df.groupby(level=0, as_index=False).nth(0)
How to convert list of numpy arrays into single numpy array?	numpy.concatenate(LIST, axis=0)
How can I convert literal escape sequences in a string to the corresponding bytes?	"""""""\\xc3\\x85あ"""""".encode('utf-8').decode('unicode_escape')"
How can I convert literal escape sequences in a string to the corresponding bytes?	"""""""\\xc3\\x85あ"""""".encode('utf-8')"
How do I merge two lists into a single list?	[j for i in zip(a, b) for j in i]
How do I merge two lists into a single list?	[j for i in zip(a, b) for j in i]
Removing character in list of strings	print([s.replace('8', '') for s in lst])
How to split a word into letters in Python	""""""","""""".join('Hello')"
In Django, how do I select 100 random records from the database?	Content.objects.all().order_by('?')[:100]
Indexing one array by another in numpy	A[np.arange(A.shape[0])[:, (None)], B]
pandas pivot table of sales	df.pivot_table(index='saleid', columns='upc', aggfunc='size', fill_value=0)
Confusing with the usage of regex in Python	re.findall('([a-z]*)', 'f233op')
Confusing with the usage of regex in Python	re.findall('([a-z])*', 'f233op')
Splitting a string based on a certain set of words	re.split('_for_', 'happy_hats_for_cats')
Splitting a string based on a certain set of words	re.split('_(?:for|or|and)_', 'sad_pandas_and_happy_cats_for_people')
Splitting a string based on a certain set of words	[re.split('_(?:f?or|and)_', s) for s in l]
How do I zip keys with individual values in my lists in python?	[dict(zip(k, x)) for x in v]
Python how to sort this list?	sorted(lst, reverse=True)
Sorting numpy array on multiple columns in Python	order_array.sort(order=['year', 'month', 'day'])
Sorting numpy array on multiple columns in Python	df.sort(['year', 'month', 'day'])
Python: find out whether a list of integers is coherent	return my_list == list(range(my_list[0], my_list[-1] + 1))
Concatenate rows of pandas DataFrame with same id	df.groupby('id').agg(lambda x: x.tolist())
Double-decoding unicode in python	'X\xc3\xbcY\xc3\x9f'.encode('raw_unicode_escape').decode('utf-8')
Parse String to Float or Int	float(a)
Parse String to Float or Int	try:<nl><tab>return int(s)<nl>except ValueError:<nl><tab>return float(s)
know if an object has an attribute	if hasattr(a, 'property'):<nl><tab>pass
know if an object has an attribute	if hasattr(a, 'property'):<nl><tab>pass
know if an object has an attribute	getattr(a, 'property', 'default value')
delete every nth row or column in a matrix using Python	np.delete(a, list(range(0, a.shape[1], 8)), axis=1)
How do I create a datetime in Python from milliseconds?	datetime.datetime.fromtimestamp(ms / 1000.0)
fastest way to find the magnitude (length) squared of a vector field	np.einsum('...j,...j->...', vf, vf)
Simple URL GET/POST function	r = requests.get(url)
Simple URL GET/POST function	r = requests.get(url, params=payload)
Simple URL GET/POST function	r = requests.post(url, data=payload)
Simple URL GET/POST	post_response = requests.post(url='http://httpbin.org/post', json=post_data)
Slicing a list in Django template	{{(mylist | slice): '3:8'}}
pandas HDFStore - how to reopen?	df1 = pd.read_hdf('/home/.../data.h5', 'firstSet')
find last occurence of multiple characters in a string in Python	max(test_string.rfind(i) for i in '([{')
How to print Unicode character in Python?	print('here is your checkmark: ' + '\u2713')
How to print Unicode character in Python?	print('\u0420\u043e\u0441\u0441\u0438\u044f')
in python how do I convert a single digit number into a double digits string?	print('{0}'.format('5'.zfill(2)))
Best / most pythonic way to get an ordered list of unique items	sorted(set(itertools.chain.from_iterable(sequences)))
Pandas DataFrame to list	df['a'].values.tolist()
Pandas DataFrame to list	df['a'].tolist()
Escaping quotes in string	"replace('""', '\\""')"
How to check if a character is upper-case in Python?	print(all(word[0].isupper() for word in words))
What is the best way to remove a dictionary item by value in python?	myDict = {key: val for key, val in list(myDict.items()) if val != 42}
What is the best way to remove a dictionary item by value in python?	{key: val for key, val in list(myDict.items()) if val != 42}
How can I determine the byte length of a utf-8 encoded string in Python?	return len(s.encode('utf-8'))
In Python 2.5, how do I kill a subprocess?	os.kill(process.pid, signal.SIGKILL)
Python Pandas How to select rows with one or more nulls from a DataFrame without listing columns explicitly?	df[pd.isnull(df).any(axis=1)]
Strip random characters from url	url.split('&')[-1].replace('=', '') + '.html'
Expat parsing in python 3	parser.ParseFile(open('sample.xml', 'rb'))
how do I halt execution in a python script?	sys.exit()
How to dynamically assign values to class properties in Python?	setattr(self, attr, group)
How to decode a 'url-encoded' string in python	urllib.parse.unquote(urllib.parse.unquote(some_string))
How to decode a 'url-encoded' string in python	urllib.parse.unquote(urllib.parse.unquote('FireShot3%2B%25282%2529.png'))
How to use Flask-Security register view?	app.config['SECURITY_REGISTER_URL'] = '/create_account'
IO Error while storing data in pickle	output = open('/home/user/test/wsservice/data.pkl', 'wb')
remove an element from a list by index	del a[(-1)]
remove an element from a list by index	a.pop(1)
remove an element from a list by index	a.pop()
remove an element from a list by index	a.pop(index)
remove an element from a list by index	del a[index]
How do I print a Celsius symbol with matplotlib?	ax.set_xlabel('Temperature (\u2103)')
How do I print a Celsius symbol with matplotlib?	ax.set_xlabel('Temperature ($^\\circ$C)')
'List of lists' to 'list' without losing empty lists from the original list of lists	[''.join(l) for l in list_of_lists]
How do I get a list of all the duplicate items using pandas in python?	pd.concat(g for _, g in df.groupby('ID') if len(g) > 1)
deleting rows in numpy array	x = numpy.delete(x, 2, axis=1)
deleting rows in numpy array	x = numpy.delete(x, 0, axis=0)
Merge DataFrames in Pandas using the mean	pd.concat((df1, df2), axis=1).mean(axis=1)
